Assemblage_Name	7673777-4021856-2	4-2-7401087	1-0-4	8502505-2-3	4320245-0-0	1-0-6561132	2684690-2-4	2565316-4963108-4	0-1-0	3-3887878-3	1-0-5852589	3624827-9580629-0	4-3476299-4	3-2-8319713	4-4-8159207	1-9856059-4	3624827-1-0	0-0-0	4-1148212-4914743	4764921-2-4	1878953-0-4	1-0-132707	4-4-2	4-1148212-4	4-2-4	7673777-4-2	4-4-4360279	3433807-0-4	6198638-0-0	3-2-5050435	3-2-4317779	4-4-3659533	2990727-0-4	4-4-1617159	3-2-3	1-0-3958758	2587085-1148212-4914743
assemblage-504-605	22	0	148	0	0	0	0	7	0	0	0	0	0	0	8	0	0	59	0	0	0	0	171	0	0	43	0	0	0	0	0	0	0	0	28	0	14
assemblage-505-604	0	0	109	0	16	0	0	0	16	0	0	0	0	0	0	7	54	46	0	0	0	0	41	23	124	0	0	0	0	0	0	0	0	0	57	0	7
assemblage-593-363	0	0	95	0	0	0	0	0	16	0	0	0	0	0	0	0	28	83	0	0	0	0	49	0	142	0	0	0	5	0	0	0	0	0	50	0	32
assemblage-494-568	0	0	70	0	0	0	0	0	34	0	0	0	4	0	0	0	46	72	0	6	0	0	70	0	145	0	0	0	0	0	0	0	0	0	43	0	10
assemblage-485-592	0	47	155	0	0	0	0	0	0	0	0	0	0	6	0	0	56	33	0	0	0	0	92	0	26	10	0	0	0	0	0	0	0	0	58	0	17
assemblage-401-274	0	54	162	0	0	0	0	0	0	0	0	0	0	11	0	0	42	22	0	0	0	0	122	0	20	9	0	0	0	0	0	0	0	0	50	0	8
assemblage-554-462	0	11	191	0	0	0	0	0	0	0	0	0	0	11	0	0	51	15	0	0	0	0	93	0	42	0	0	0	0	0	0	0	0	0	77	0	9
assemblage-586-332	0	0	55	0	0	0	0	0	52	0	0	0	5	0	0	0	35	75	0	0	0	0	82	0	134	0	0	0	0	0	0	0	0	0	40	0	22
assemblage-459-519	0	0	74	0	0	0	0	0	47	0	0	0	10	0	0	0	37	72	0	0	0	0	76	0	129	0	0	0	0	0	0	0	0	0	35	0	20
assemblage-407-621	0	0	107	0	18	0	0	0	12	0	0	0	0	0	0	0	62	12	0	0	0	0	115	12	57	0	0	0	0	0	0	0	7	0	79	0	19
assemblage-494-697	0	0	110	0	30	0	0	0	15	0	0	0	0	0	0	0	53	0	0	0	0	0	119	4	72	0	0	0	0	0	0	0	4	0	76	0	17
assemblage-614-342	23	0	176	0	0	0	0	9	0	0	0	0	0	0	20	0	0	47	0	0	0	0	120	0	0	46	0	0	0	0	0	0	0	0	34	0	25
assemblage-627-533	0	43	172	0	0	0	0	0	0	0	0	0	0	9	0	0	32	23	0	0	0	0	118	0	13	11	0	0	0	0	0	0	0	0	65	0	14
assemblage-559-406	27	0	171	0	0	0	0	12	0	0	0	0	0	0	13	0	0	45	0	0	0	0	155	0	0	38	0	0	0	0	0	0	0	0	24	0	15
assemblage-459-453	0	18	221	0	0	0	0	0	0	0	0	0	0	7	0	0	25	22	0	0	0	0	114	8	0	34	0	0	0	0	0	0	0	0	30	0	21
assemblage-360-364	0	16	216	0	0	0	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	117	13	0	29	0	0	0	0	0	0	0	0	49	0	24
assemblage-381-517	0	0	85	0	9	0	0	0	13	0	0	0	0	0	0	19	50	51	0	0	0	0	33	19	142	0	0	0	0	0	0	0	0	0	68	0	11
assemblage-469-395	8	0	185	0	0	0	0	9	0	0	0	0	0	0	0	0	10	39	0	0	0	0	137	7	0	31	0	0	0	6	0	0	0	0	57	0	11
assemblage-528-503	0	0	89	0	24	0	7	0	21	0	0	0	0	0	0	0	41	41	10	0	11	0	40	25	93	0	0	0	0	0	7	0	0	0	84	0	7
assemblage-636-465	0	0	89	0	10	0	0	0	14	0	0	0	0	0	0	7	46	42	0	0	0	0	25	19	151	0	0	0	0	0	0	8	0	0	80	0	9
assemblage-541-555	0	0	108	0	24	0	0	0	9	0	0	0	0	0	0	0	43	19	0	0	0	0	103	8	69	0	0	0	0	0	0	0	8	0	92	0	17
assemblage-541-557	15	0	170	0	0	0	0	5	0	0	0	0	0	0	0	0	17	34	0	0	0	0	137	13	0	34	0	0	0	8	0	0	0	0	54	0	13
assemblage-540-418	0	0	87	0	0	0	0	0	12	0	0	0	0	0	0	0	45	81	0	0	0	0	33	0	177	0	0	0	0	0	0	0	0	0	43	0	22
assemblage-631-625	0	11	159	0	0	0	0	0	0	0	0	0	0	7	0	0	54	25	0	0	0	0	86	0	78	0	0	0	0	0	0	0	0	0	73	0	7
assemblage-483-389	0	22	203	0	0	0	0	0	0	0	0	0	0	0	0	0	33	19	0	0	0	0	113	5	0	30	0	0	0	5	0	0	0	0	47	0	23
assemblage-376-551	0	0	80	0	19	0	11	0	23	0	0	0	0	0	0	0	32	35	12	0	9	0	34	31	104	0	0	0	0	0	0	0	0	0	98	0	12
assemblage-364-569	0	0	79	0	7	0	0	0	16	0	0	0	0	0	0	3	42	37	0	0	0	0	41	13	139	0	0	0	0	0	0	0	0	0	99	0	24
assemblage-438-372	9	0	140	0	0	0	0	8	0	0	0	0	0	0	16	0	0	74	0	0	0	0	147	0	0	49	0	0	0	0	0	0	0	0	32	0	25
assemblage-474-577	0	0	96	0	34	0	5	0	15	0	0	0	0	0	0	6	25	53	14	0	6	0	37	37	70	0	0	0	0	0	8	0	0	0	84	0	10
assemblage-313-642	0	0	54	0	0	0	0	0	39	0	0	0	9	0	0	0	46	66	0	5	0	0	93	0	116	0	0	0	0	0	0	0	0	0	55	0	17
assemblage-445-389	16	0	175	0	0	0	0	9	0	0	0	0	0	0	0	0	8	34	0	0	0	0	144	18	0	36	0	0	0	0	0	0	0	0	42	0	18
assemblage-610-367	0	14	206	0	0	0	0	0	0	0	0	0	0	0	0	0	36	17	0	0	0	0	114	3	0	36	0	0	0	3	0	0	0	0	44	0	27
assemblage-635-521	0	62	164	0	0	0	0	0	0	0	0	0	0	3	0	0	39	23	0	0	0	0	103	4	17	9	0	0	0	0	0	0	0	0	68	0	8
assemblage-454-506	0	17	219	0	0	0	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	106	14	0	24	0	0	0	0	0	0	0	0	30	0	37
assemblage-617-450	0	16	163	0	0	0	0	0	0	0	0	0	0	10	0	0	68	14	0	0	0	0	101	0	50	0	0	0	0	0	0	0	0	0	70	0	8
assemblage-508-652	0	0	95	0	7	0	0	0	7	0	0	0	0	0	0	10	41	58	0	0	0	0	39	14	127	0	0	0	0	0	0	0	0	0	83	0	19
assemblage-510-424	0	0	88	0	31	0	11	0	19	0	0	0	0	0	0	12	38	34	10	0	8	0	35	29	100	0	0	0	0	0	8	0	0	0	71	0	6
assemblage-700-366	24	0	147	0	0	0	0	2	0	0	0	0	0	0	10	0	0	56	0	0	0	0	177	0	0	40	0	0	0	0	0	0	0	0	31	0	13
assemblage-391-442	0	0	103	0	0	0	0	0	11	0	0	0	0	0	0	0	28	95	0	0	0	0	53	0	149	0	0	0	0	0	0	0	0	0	40	0	21
assemblage-537-564	0	0	98	0	30	0	6	0	25	0	0	0	0	0	0	0	28	47	8	0	8	0	41	40	100	0	0	0	0	0	0	0	0	0	61	0	8
assemblage-472-392	0	0	65	0	0	0	0	0	41	0	0	0	10	0	0	0	27	84	0	1	0	0	61	0	159	0	0	0	0	0	0	0	0	0	42	0	10
assemblage-446-389	0	0	76	0	9	0	0	0	15	0	0	0	0	0	0	6	31	52	0	0	0	0	46	24	156	0	0	0	0	0	0	0	0	0	70	0	15
assemblage-486-541	0	0	61	0	0	0	0	0	51	0	0	0	4	0	0	0	63	57	0	5	0	0	77	0	133	0	0	0	0	0	0	0	0	0	36	0	13
assemblage-613-581	0	61	168	0	0	0	0	0	0	0	0	0	0	0	0	0	36	27	0	0	0	0	110	0	15	7	0	0	0	0	0	0	0	0	61	0	15
assemblage-503-562	19	0	162	0	0	0	0	15	0	0	0	0	0	0	0	0	9	39	0	0	0	0	130	14	0	31	0	0	0	0	0	0	0	0	57	0	24
assemblage-396-594	0	0	110	0	0	0	0	0	16	0	0	0	0	0	0	0	41	76	0	0	0	0	60	0	129	0	0	0	0	0	0	0	0	0	47	0	21
assemblage-345-414	0	0	58	0	0	0	0	0	45	0	0	0	10	0	0	0	40	69	0	4	0	0	67	0	137	0	0	0	0	0	0	0	0	0	52	0	18
assemblage-365-367	0	0	126	0	32	0	0	0	16	0	0	0	0	0	0	0	38	9	0	0	0	0	117	11	45	0	0	0	0	0	0	0	6	0	92	0	8
assemblage-553-459	19	0	154	0	0	0	0	14	0	0	0	0	0	0	16	0	0	47	0	0	0	0	152	0	0	53	0	0	0	0	0	0	0	0	26	0	19
assemblage-471-212	0	0	89	0	8	0	0	0	6	0	0	0	0	0	0	13	43	46	0	0	0	0	46	14	145	0	0	0	0	0	0	2	0	0	79	0	9
assemblage-505-378	0	51	166	0	0	0	0	0	0	0	0	0	0	7	0	0	44	25	0	0	0	0	110	0	16	12	0	0	0	0	0	0	0	0	60	0	9
assemblage-589-392	0	22	189	0	0	0	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	135	7	0	36	0	0	0	0	0	0	0	3	32	0	33
assemblage-648-407	0	0	75	0	8	0	0	0	10	0	0	0	0	0	0	13	44	33	0	0	0	0	51	20	166	0	0	0	0	0	0	0	0	0	71	0	9
assemblage-626-554	0	0	87	0	0	0	0	0	16	0	0	0	6	0	0	0	50	77	0	0	0	0	68	0	138	0	0	0	0	0	0	6	0	0	38	0	14
assemblage-531-387	19	0	130	0	0	0	0	9	0	0	0	0	0	0	14	0	0	53	0	0	0	0	173	0	0	55	0	0	0	0	0	0	0	0	33	0	14
assemblage-383-552	21	0	139	0	0	0	0	0	0	0	0	0	0	0	24	0	0	47	0	0	0	0	176	0	0	47	0	0	0	0	0	0	0	0	37	0	9
assemblage-525-530	0	0	134	0	26	0	0	0	10	0	0	0	0	5	0	0	36	6	0	0	0	0	118	12	61	0	0	0	0	0	0	0	13	0	72	0	7
assemblage-543-450	0	0	78	0	25	0	3	0	21	0	0	0	0	0	0	5	25	51	10	0	8	0	42	38	105	0	0	0	0	0	6	0	0	0	78	0	5
assemblage-365-560	0	2	157	0	0	0	0	0	0	0	0	0	0	10	0	0	80	17	0	0	0	0	101	0	57	0	0	0	0	0	0	0	0	0	70	0	6
assemblage-696-222	0	16	199	0	0	0	0	0	0	0	0	0	0	3	0	0	26	21	0	0	0	0	135	5	0	22	0	0	0	0	0	0	0	0	42	0	31
assemblage-393-475	0	0	100	0	0	0	0	0	13	0	0	0	0	0	0	0	45	79	0	0	0	0	39	0	160	0	0	0	0	0	0	0	0	0	42	0	22
assemblage-703-427	0	0	74	0	35	0	8	0	18	0	0	0	0	0	0	0	40	31	6	0	6	0	38	31	109	0	0	0	0	0	0	0	0	0	86	0	18
assemblage-394-542	0	42	156	0	0	0	0	0	0	0	0	0	0	2	0	0	31	29	0	0	0	0	124	0	15	9	0	0	0	0	0	0	0	0	74	0	18
assemblage-619-342	0	48	159	0	0	0	0	0	0	0	0	0	0	11	0	0	38	15	0	0	0	0	120	0	11	17	0	0	0	0	0	0	0	0	60	0	21
assemblage-681-571	9	0	186	0	0	0	0	19	0	0	0	0	0	0	0	0	16	38	0	0	0	0	121	11	0	36	0	0	0	0	0	0	0	0	42	0	22
assemblage-534-324	0	0	72	0	20	0	8	0	24	0	0	0	0	0	0	0	41	35	17	0	13	0	49	29	122	0	0	0	0	0	0	0	0	0	58	0	12
assemblage-665-539	0	0	91	0	10	0	0	0	10	0	0	0	0	0	0	7	47	38	0	0	0	0	32	15	158	0	0	0	0	0	0	10	0	0	74	0	8
assemblage-621-693	0	49	167	0	0	0	0	0	0	0	0	0	0	0	0	0	36	43	0	0	0	0	101	0	19	9	0	0	0	0	0	0	0	0	63	0	13
assemblage-349-494	0	39	162	0	0	0	0	9	0	0	0	0	0	6	0	0	44	35	0	0	0	0	105	2	18	12	0	0	0	0	0	0	0	0	64	0	4
assemblage-580-655	20	0	129	0	0	0	0	7	0	0	0	0	0	0	15	0	0	59	0	0	0	0	155	0	0	48	0	0	0	0	0	0	0	0	44	0	23
assemblage-582-447	0	6	160	0	0	0	0	0	0	0	0	0	0	0	0	0	74	14	0	0	0	0	115	0	60	0	0	0	0	0	0	0	0	0	63	0	8
assemblage-390-620	0	0	89	0	0	0	0	0	19	0	0	0	0	0	0	0	41	102	0	0	0	0	40	0	121	0	0	0	0	0	0	10	0	0	58	0	20
assemblage-543-638	0	61	155	0	0	0	0	0	0	0	0	0	0	7	0	0	36	27	0	0	0	0	103	0	21	11	0	0	0	0	0	0	0	0	71	0	8
assemblage-645-556	0	0	103	0	0	0	0	0	18	0	0	0	0	0	0	0	42	94	0	0	0	0	50	0	123	0	0	0	0	0	0	0	0	0	46	0	24
assemblage-515-587	0	6	180	0	0	0	0	0	0	0	0	0	0	13	0	0	49	14	0	0	0	0	118	0	40	0	0	0	0	0	0	0	0	0	76	0	4
assemblage-523-494	0	0	56	0	0	0	0	0	49	0	6	0	6	0	0	0	36	78	0	9	0	0	80	0	118	0	0	0	0	0	0	0	0	0	53	0	9
assemblage-392-572	0	0	58	0	0	0	0	0	40	0	0	0	11	0	0	0	35	60	0	7	0	0	112	0	117	0	0	0	0	0	0	0	0	0	49	0	11
assemblage-575-573	0	17	204	0	0	0	0	0	0	0	0	0	0	6	0	0	39	29	0	0	0	0	105	6	0	30	0	0	0	0	0	0	0	0	31	0	33
assemblage-524-415	0	8	138	0	0	0	0	0	0	0	0	0	0	8	0	0	73	19	0	0	0	0	96	0	79	0	0	0	0	0	0	0	0	0	71	0	8
assemblage-489-537	0	14	166	0	0	0	0	0	0	0	0	0	0	8	0	0	47	12	0	0	0	0	114	0	61	0	0	0	0	0	0	0	0	0	69	0	9
assemblage-392-579	0	16	192	0	0	0	0	0	0	0	0	0	0	10	0	0	33	25	0	0	0	0	121	0	0	40	0	0	0	0	0	0	0	0	39	0	24
assemblage-551-726	12	0	157	0	0	0	0	10	0	0	0	0	0	0	0	0	9	48	0	0	0	0	138	12	0	37	0	0	0	0	0	0	0	0	57	0	20
assemblage-478-397	0	25	203	0	0	0	0	0	0	0	0	0	0	7	0	0	21	18	0	0	0	0	128	3	0	32	0	0	0	0	0	0	0	1	50	0	12
assemblage-462-633	0	48	161	0	0	0	0	0	0	0	0	0	0	8	0	0	46	25	0	0	0	0	88	0	26	19	0	0	0	0	0	0	0	0	61	0	18
assemblage-524-551	0	38	171	0	0	0	0	0	0	0	0	0	0	11	0	0	57	20	0	0	0	0	98	0	20	10	0	0	0	0	0	0	0	0	58	0	17
assemblage-269-372	0	0	105	3	0	0	0	0	18	0	0	0	0	0	0	0	53	71	0	0	0	0	37	0	148	0	0	0	0	0	0	0	0	0	42	0	23
assemblage-452-335	0	0	110	0	28	0	6	0	19	0	0	0	0	0	0	0	42	28	9	0	8	0	47	34	84	0	0	0	0	0	4	0	0	0	68	0	13
assemblage-433-587	25	0	138	0	0	0	0	8	0	0	0	0	0	0	15	0	0	44	0	0	0	0	178	0	0	45	0	0	0	3	0	0	0	0	32	0	12
assemblage-510-497	0	44	152	0	0	0	0	0	0	0	0	0	0	9	0	0	51	30	0	0	0	0	102	0	22	11	0	0	0	0	0	0	0	0	62	0	17
assemblage-327-510	0	0	67	0	0	0	0	0	54	0	0	0	12	0	0	0	45	70	0	0	0	0	76	0	128	0	0	0	0	0	0	0	0	0	29	0	19
assemblage-550-443	0	0	126	0	22	0	0	0	17	0	0	0	0	0	0	0	37	4	0	0	0	0	122	16	57	0	0	0	0	0	0	0	6	0	81	0	12
assemblage-544-701	16	0	165	0	0	0	0	16	0	0	0	0	0	0	0	0	7	41	0	0	0	0	146	8	0	27	0	0	0	11	0	0	0	0	51	0	12
assemblage-522-470	0	0	110	0	0	0	0	0	12	0	0	0	0	0	0	0	42	89	0	0	0	0	37	0	141	0	0	0	0	0	0	0	0	0	42	0	27
assemblage-678-696	0	21	186	0	0	0	0	0	0	0	0	0	0	4	0	0	27	21	0	0	0	0	101	12	0	50	0	0	0	0	0	0	0	0	44	0	34
assemblage-430-391	16	0	188	0	0	0	0	16	0	0	0	0	0	0	0	0	5	42	0	0	0	0	127	16	0	40	0	0	0	0	0	0	0	0	34	0	16
assemblage-499-597	0	11	169	0	0	0	0	0	0	0	0	0	0	0	0	0	61	13	0	0	0	0	100	0	61	0	0	0	0	0	0	0	0	0	67	0	18
assemblage-499-594	22	0	133	0	0	0	0	15	0	0	0	0	0	0	15	0	0	28	0	0	0	0	190	0	0	44	0	0	0	5	0	0	0	0	27	0	21
assemblage-605-626	0	0	100	0	21	0	8	0	15	0	0	0	0	0	0	5	29	28	9	0	7	0	38	37	116	0	0	0	0	0	5	0	0	0	81	0	1
assemblage-368-461	0	0	78	0	14	0	0	0	8	0	0	0	0	0	0	8	62	50	0	0	0	0	32	11	136	0	0	0	0	0	0	3	0	0	84	0	14
assemblage-332-527	0	4	173	0	0	0	0	0	0	0	0	0	0	0	0	0	64	12	0	0	0	0	121	0	57	0	0	0	0	0	0	0	0	0	56	0	13
assemblage-368-468	12	0	145	0	0	0	0	0	0	0	0	0	0	0	13	0	8	47	0	0	0	0	172	0	0	46	0	0	0	5	0	0	0	0	36	0	16
assemblage-426-380	0	0	56	0	0	0	0	0	50	0	0	0	8	0	0	0	25	59	0	0	0	0	79	0	164	0	0	0	0	0	0	0	0	0	44	0	15
assemblage-288-459	0	0	129	0	19	0	0	0	10	0	0	0	0	0	0	0	41	8	0	0	0	0	107	17	69	0	0	0	0	0	0	0	13	0	77	0	10
assemblage-649-515	0	0	77	0	30	0	8	0	16	0	0	0	0	0	0	0	36	44	11	0	8	0	45	32	79	0	0	0	0	0	9	0	0	0	96	0	9
assemblage-419-395	0	16	202	0	0	0	0	0	0	0	0	0	0	4	0	0	21	22	0	0	0	0	103	15	0	45	0	0	0	0	0	0	0	0	44	0	28
assemblage-634-495	22	0	179	0	0	0	0	13	0	0	0	0	0	0	0	0	10	32	0	0	0	0	131	13	0	32	0	0	0	8	0	0	0	0	47	0	13
assemblage-440-473	0	0	114	0	21	0	0	0	20	0	0	0	0	8	0	0	47	9	0	0	0	0	130	14	58	0	0	0	0	0	0	0	6	0	61	0	12
assemblage-348-555	0	55	189	0	0	0	0	4	0	0	0	0	0	3	0	0	49	25	0	0	0	0	82	0	18	8	0	0	0	0	0	0	0	0	61	0	6
assemblage-555-586	0	13	210	0	0	0	0	0	0	0	0	0	0	5	0	0	21	23	0	0	0	0	132	12	0	28	0	0	0	0	0	0	0	0	38	0	18
assemblage-599-337	0	44	140	0	0	0	0	6	0	0	0	0	0	9	0	0	45	36	0	0	0	0	120	0	17	16	0	0	0	0	0	0	0	0	60	0	7
assemblage-605-444	0	0	89	0	12	0	0	0	16	0	0	0	0	0	0	12	54	50	0	0	0	0	49	13	134	0	0	0	0	0	0	8	0	0	51	0	12
assemblage-535-409	29	0	145	0	0	0	0	8	0	0	0	0	0	0	11	0	0	48	0	0	0	0	170	0	0	48	0	0	0	6	0	0	0	0	29	0	6
assemblage-520-586	16	0	151	0	0	0	0	5	0	0	0	0	0	0	14	0	7	42	0	0	0	0	177	0	0	51	0	0	0	3	0	0	0	0	22	0	12
assemblage-425-380	0	0	87	0	0	0	0	0	15	0	0	0	0	0	0	0	41	85	0	0	0	0	51	0	149	0	0	0	0	0	0	0	0	0	45	0	27
assemblage-415-358	0	0	99	0	14	0	0	0	14	0	0	0	0	0	0	10	45	41	0	0	0	0	25	7	176	0	0	0	0	0	0	0	0	0	60	0	9
assemblage-438-651	0	0	54	0	0	0	0	0	46	0	0	0	10	0	0	0	30	69	0	0	0	0	73	0	148	0	0	0	0	0	0	0	0	0	52	0	18
assemblage-564-613	0	0	113	0	0	0	0	0	14	0	0	0	4	0	0	0	50	64	0	0	0	0	60	0	128	0	0	0	2	0	0	0	0	0	50	0	15
assemblage-606-385	0	0	77	0	9	0	0	0	12	0	0	0	0	0	0	9	42	51	0	0	0	0	45	17	160	0	0	0	0	0	0	0	0	0	71	0	7
assemblage-528-554	0	18	199	0	0	0	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	150	9	0	27	0	0	0	3	0	0	0	0	30	0	27
assemblage-407-486	0	0	100	0	0	0	0	0	18	0	0	0	0	0	0	0	42	76	0	0	0	0	66	0	129	0	0	0	9	0	0	0	0	0	40	0	20
assemblage-540-521	0	0	128	0	18	0	0	0	7	0	0	0	0	0	0	0	48	12	0	0	0	0	128	8	51	0	0	0	0	0	0	0	10	0	77	0	13
assemblage-467-475	0	0	90	0	20	0	10	0	12	0	0	0	0	0	0	7	36	31	15	0	6	0	38	35	105	0	0	0	0	0	7	0	0	0	80	0	8
assemblage-491-505	0	11	200	0	0	0	0	0	0	0	0	8	0	0	0	0	21	28	0	0	0	0	117	6	0	37	0	0	0	9	0	0	0	0	37	0	26
assemblage-620-556	17	0	170	0	0	0	0	18	0	0	0	0	0	0	0	0	9	30	0	0	0	0	139	11	0	32	0	0	0	9	0	0	0	0	52	0	13
assemblage-479-543	0	0	113	0	0	0	0	0	16	0	0	0	0	0	0	0	52	64	0	0	0	0	48	0	137	0	0	0	3	0	0	0	0	0	46	0	21
assemblage-444-611	0	49	158	0	0	0	0	0	0	0	0	0	0	4	0	0	39	23	0	0	0	0	93	0	18	11	0	0	0	0	0	0	0	0	85	0	20
assemblage-562-454	15	0	170	0	0	0	0	6	0	0	0	0	0	0	0	0	7	42	0	0	0	0	145	7	0	33	0	0	0	0	0	0	0	0	46	0	29
assemblage-389-481	0	62	144	0	0	0	0	0	0	0	0	0	0	0	0	0	36	38	0	0	0	0	111	0	16	8	0	0	0	0	0	0	0	0	67	0	18
assemblage-531-500	0	14	213	0	0	0	0	0	0	0	0	0	0	6	0	0	33	14	0	0	0	0	121	10	0	42	0	0	0	0	0	0	0	0	30	0	17
assemblage-433-512	0	0	101	0	27	0	7	0	23	0	0	0	0	0	0	0	29	48	13	0	7	0	35	29	76	0	0	0	0	0	11	0	0	0	80	0	14
assemblage-348-558	0	54	162	0	0	0	0	4	0	0	0	0	0	8	0	0	45	21	0	0	0	0	105	0	18	20	0	0	0	0	0	0	0	0	46	0	17
assemblage-495-537	23	0	191	0	0	0	0	6	0	0	0	0	0	0	0	0	17	31	0	0	0	0	123	5	0	35	0	0	0	4	0	0	0	0	54	0	11
assemblage-395-626	0	0	85	0	10	0	0	0	11	0	0	0	0	0	0	10	48	24	0	0	0	0	34	11	173	0	0	0	0	0	0	0	0	0	83	0	11
assemblage-456-495	0	0	127	0	25	0	0	0	7	0	0	0	0	0	0	0	43	12	0	0	0	0	120	12	48	0	0	0	0	0	0	0	3	0	90	0	13
assemblage-581-468	0	0	185	0	0	0	0	0	0	0	0	0	0	3	0	0	66	13	0	0	0	0	98	0	45	0	0	0	0	0	0	0	0	0	72	0	18
assemblage-634-403	0	0	89	0	25	0	0	0	24	0	0	0	0	0	0	0	41	20	11	0	13	0	38	35	99	0	0	0	0	0	3	0	0	0	84	0	18
assemblage-634-715	0	12	207	0	0	0	0	9	0	0	0	0	0	10	0	0	26	28	0	0	0	0	116	5	0	36	0	0	0	0	0	0	0	0	35	0	16
assemblage-431-606	0	0	93	0	8	0	0	0	12	0	0	0	0	0	0	11	65	40	0	0	0	0	24	12	157	0	0	0	0	0	0	0	0	0	63	0	15
assemblage-555-518	0	0	96	0	0	0	0	0	21	0	0	0	0	0	0	0	38	81	0	0	0	0	54	0	134	0	0	0	0	0	0	0	0	0	49	0	27
assemblage-467-505	0	0	70	0	29	0	10	0	22	0	0	0	0	0	0	0	28	53	10	0	3	0	43	27	104	0	0	0	0	0	4	0	0	0	79	0	18
assemblage-516-456	0	0	124	0	18	0	0	0	14	0	0	0	0	0	0	0	43	2	0	0	0	0	126	8	57	0	0	0	0	0	0	0	9	0	88	0	11
assemblage-424-635	0	0	141	0	25	0	0	0	18	0	0	0	0	6	0	0	38	7	0	0	0	0	98	11	56	0	0	0	0	0	0	0	4	0	90	0	6
assemblage-480-528	0	0	94	0	29	0	0	0	7	0	0	0	0	0	0	0	27	13	0	0	0	0	145	13	57	0	0	0	0	0	0	0	8	0	97	0	10
assemblage-584-362	0	0	79	0	40	0	3	0	22	0	0	0	0	0	0	8	30	36	17	0	11	0	30	26	110	0	0	0	0	0	4	0	0	0	81	0	3
assemblage-431-586	0	0	71	0	0	0	0	0	50	0	0	0	9	0	0	0	34	75	0	5	0	0	75	0	130	0	0	0	0	0	0	0	0	0	40	0	11
assemblage-526-324	0	0	48	0	0	0	0	0	41	0	0	0	16	0	0	0	37	71	0	0	0	0	72	0	145	0	0	0	0	0	0	0	0	0	53	0	17
assemblage-582-448	19	0	188	0	0	0	0	11	0	0	0	0	0	0	0	0	10	24	0	0	0	0	147	15	0	25	0	0	0	7	0	0	0	0	40	0	14
assemblage-609-554	0	10	162	0	0	0	0	0	0	0	0	0	0	4	0	0	75	15	0	0	0	0	95	3	44	0	0	0	0	0	0	0	0	0	78	0	14
assemblage-437-568	0	0	48	0	0	0	0	0	39	0	6	0	15	0	0	0	31	87	0	0	0	0	81	0	132	0	0	0	0	0	0	0	0	0	44	0	17
assemblage-584-311	0	0	88	0	11	0	0	0	10	0	0	0	0	0	0	10	47	43	0	0	0	0	42	12	132	0	0	0	0	0	0	0	0	0	90	0	15
assemblage-507-514	17	0	140	0	0	0	0	4	0	0	0	0	0	0	20	0	0	61	0	0	0	0	141	0	0	65	0	0	0	0	0	0	0	0	30	0	22
assemblage-417-720	0	0	95	0	0	0	0	0	17	0	0	0	3	0	0	0	40	90	0	0	0	0	48	0	145	0	0	0	0	0	0	0	0	0	48	0	14
assemblage-556-572	0	14	189	0	0	0	0	0	0	0	0	0	0	7	0	0	22	22	0	0	0	0	117	11	0	44	0	0	0	0	0	0	0	0	43	0	31
assemblage-375-541	0	0	115	0	0	0	0	0	24	0	0	0	0	0	0	0	36	78	0	0	0	0	49	0	145	0	0	0	0	0	0	0	0	0	27	0	26
assemblage-506-749	0	0	104	0	25	0	0	0	19	0	0	0	0	0	0	0	34	2	0	0	0	0	119	19	66	0	0	0	0	0	0	0	0	0	99	0	13
assemblage-415-630	0	0	112	0	0	0	0	0	11	0	0	0	0	0	0	0	42	82	0	0	0	0	52	0	133	0	0	0	0	0	0	0	0	0	40	0	28
assemblage-641-457	0	28	230	0	0	0	0	0	0	0	0	0	0	0	0	0	40	11	0	0	0	0	104	10	0	20	0	0	0	0	0	0	0	0	26	0	31
assemblage-478-729	22	0	172	0	0	0	0	5	0	0	0	0	0	0	0	0	14	41	0	0	0	0	143	18	0	25	0	0	0	7	0	0	0	0	43	0	10
assemblage-516-671	0	0	71	0	22	0	8	0	14	0	0	0	0	0	0	0	37	36	18	0	3	0	47	33	96	0	0	0	0	0	9	0	0	0	95	0	11
assemblage-397-422	0	0	45	0	0	0	0	0	46	0	6	0	10	0	0	0	33	81	0	0	0	0	85	0	136	0	0	0	0	0	0	0	0	0	41	0	17
assemblage-529-325	0	20	185	0	0	0	0	7	0	0	0	7	0	8	0	0	31	11	0	0	0	0	129	10	0	47	0	0	0	0	0	0	0	0	28	0	17
assemblage-439-556	17	0	182	0	0	0	0	14	0	0	0	0	0	0	0	0	5	32	0	0	0	0	126	17	0	23	0	0	0	3	0	0	0	0	67	0	14
assemblage-458-479	0	0	46	0	0	0	0	0	37	0	6	0	11	0	0	0	42	54	0	0	0	0	91	0	137	0	0	0	0	0	0	0	0	0	59	0	17
assemblage-435-464	0	9	207	0	0	0	0	0	0	0	0	0	0	8	0	0	30	17	0	0	0	0	119	9	0	38	0	0	0	0	0	0	0	0	40	0	23
assemblage-442-377	0	19	201	0	0	0	0	6	0	0	0	0	0	0	0	0	23	25	0	0	0	0	120	10	0	34	0	0	0	0	0	0	0	0	34	0	28
