Assemblage_Name	4-507655-4	186898-3-0	4-8193804-4	7396649-1253451-0	7396649-2-0	4-6785422-1	7093981-4-0	2-7375302-0	1-4-9241391	7396649-8012974-0	3-2-1	1-1-4	8639112-2-0	2-1-0	2-4-8057440	0-4-2	2-1-7534045	0-1-4	2-4-3822983	2-2743871-2	2-7446405-0	4-667909-4	3563941-1-0	4-4-1	2-3-0	1-4-9644792	4-3251686-4	4-2-6272228	2-2-2	4-2-9509169	6503858-6969799-9241391	0-487118-2	1-6969799-9241391	3422684-1-4	4-2-4	182705-2-4	4149826-3-0	7303375-4-0	4-8580564-4	2-4-746408	7388167-2-4	1-4-67538	2-1338273-0	735356-487118-2	8477710-487118-2	2-4-0	2-1-6332620	4495011-1-6332620	0-2150317-2	2-1218603-0	2-3-4338993	5024116-4-0	2-2-9642672
assemblage-581-474	0	0	0	0	5	0	8	23	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	86	56	0	0	0	0	0	25
assemblage-227-549	2	0	0	0	0	0	0	0	16	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	145	0	0	0	10	16	0	13	0	0	99	0	0	0	0	0	42	0	0	0	0	39	17	0	0	0	0	0	24
assemblage-606-491	4	0	0	0	5	0	0	0	15	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	133	0	0	0	4	6	0	10	0	0	129	0	0	0	0	0	21	0	0	0	0	49	5	0	0	0	0	0	18
assemblage-673-568	0	0	0	0	31	0	0	0	112	0	15	0	0	22	0	0	0	0	0	0	0	12	0	36	81	0	0	0	9	0	0	34	4	0	65	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	36
assemblage-702-358	0	0	0	0	11	0	0	0	21	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	137	0	0	0	10	14	0	8	0	0	125	0	0	0	0	0	16	0	0	0	0	44	15	0	0	0	0	0	11
assemblage-494-372	7	0	0	0	5	0	0	0	12	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	174	0	0	0	9	10	0	9	0	0	115	0	0	0	0	0	15	0	0	0	0	43	8	0	0	0	0	0	11
assemblage-558-310	0	0	0	0	78	0	0	0	76	0	28	11	7	16	6	11	0	11	0	0	0	22	0	17	59	0	0	0	34	0	0	41	0	0	25	0	0	0	0	0	0	0	0	0	0	41	0	0	4	0	0	0	13
assemblage-497-574	0	0	0	0	9	0	0	0	64	0	0	0	0	61	0	0	0	7	0	0	0	7	0	0	117	0	0	0	8	0	0	28	5	0	88	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	33
assemblage-605-473	0	0	0	0	69	0	0	0	76	0	31	12	5	22	12	8	0	13	0	0	0	5	0	26	51	0	0	0	39	0	0	45	0	0	31	0	0	0	0	0	0	0	0	0	0	30	0	0	12	0	0	0	13
assemblage-348-355	0	0	0	0	16	0	0	0	75	0	18	0	0	34	0	0	0	5	0	0	0	0	0	0	96	0	0	0	14	0	0	19	22	0	113	0	0	0	0	0	0	0	0	0	5	67	0	0	0	0	0	0	16
assemblage-616-507	0	0	0	0	82	0	0	0	93	0	19	10	12	23	0	9	0	4	0	0	0	13	0	15	42	0	0	0	38	0	0	43	0	0	34	0	0	0	0	0	0	0	0	0	0	32	0	0	14	0	0	0	17
assemblage-532-354	0	0	0	0	7	0	0	0	74	0	10	0	0	56	0	0	0	13	0	0	0	11	0	0	101	0	0	0	11	0	5	37	11	0	98	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	18
assemblage-363-547	0	0	0	0	31	0	0	0	96	0	20	0	0	14	0	0	0	9	0	0	0	10	0	24	85	0	0	0	22	0	0	49	0	0	81	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	18
assemblage-529-629	0	0	0	0	0	0	14	28	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	92	42	8	0	0	0	8	21
assemblage-707-574	6	0	0	0	18	0	8	24	7	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	59	0	0	0	8	18	17
assemblage-363-465	0	0	0	0	33	0	0	0	79	0	20	0	0	24	0	4	0	8	0	0	0	6	0	25	80	0	0	0	30	0	0	51	4	0	67	0	0	0	0	0	0	0	0	0	0	50	0	0	8	0	0	0	11
assemblage-368-631	6	0	0	0	0	0	0	0	9	0	0	0	0	115	0	0	0	0	0	3	5	0	0	0	125	0	0	0	0	11	0	7	0	0	59	4	0	0	0	0	35	0	0	0	0	66	36	0	0	0	0	0	19
assemblage-411-672	0	0	0	0	10	0	0	0	64	0	17	0	0	54	0	0	0	6	0	0	0	0	0	0	116	0	0	0	17	0	0	36	15	0	93	0	0	0	0	0	0	0	0	0	3	54	0	0	0	0	0	0	15
assemblage-348-464	0	0	0	0	7	0	0	0	65	0	14	0	0	33	0	0	0	12	0	0	0	0	0	0	121	0	0	0	14	0	0	27	16	0	93	0	0	0	0	0	0	0	0	0	6	74	0	0	0	0	0	0	18
assemblage-698-498	0	0	0	0	0	0	0	0	65	0	0	0	0	65	0	0	0	7	0	0	0	8	0	0	106	0	0	0	20	0	0	24	13	0	87	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	34
assemblage-497-493	0	0	0	0	30	0	0	0	79	0	24	0	0	12	0	0	0	5	0	0	0	18	0	20	95	0	0	0	22	0	0	52	0	0	70	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	24
assemblage-409-524	11	0	0	0	0	0	0	0	5	0	0	0	0	108	0	0	0	0	0	7	9	0	0	0	134	0	0	0	0	12	0	5	0	0	44	4	0	0	0	0	40	0	0	0	0	77	17	0	0	0	0	0	27
assemblage-696-326	0	0	0	0	64	0	0	0	75	0	27	17	7	31	7	9	0	9	0	0	0	11	0	26	54	0	0	0	34	0	0	33	0	0	49	0	0	0	0	0	0	0	0	0	0	29	0	0	11	0	0	0	7
assemblage-404-579	0	0	0	0	9	0	0	0	63	0	8	0	0	69	0	0	0	13	0	0	0	0	0	0	87	0	0	0	20	0	2	33	11	0	109	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	27
assemblage-596-514	13	0	0	0	0	0	0	0	8	0	0	0	0	110	0	0	0	0	0	8	7	0	0	0	125	0	0	0	0	14	0	11	0	0	49	0	0	0	0	0	26	0	0	0	0	79	20	0	0	0	0	0	30
assemblage-387-549	9	0	0	0	11	0	0	0	10	0	0	0	0	100	0	0	0	0	0	0	5	0	0	0	142	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	16	0	0	0	0	112	29	0	0	0	2	0	30
assemblage-612-665	0	0	0	0	26	0	18	26	5	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	69	0	0	0	0	16	20
assemblage-432-615	0	0	0	0	9	0	0	0	49	0	3	0	0	65	0	0	0	11	0	0	0	0	0	0	113	0	0	0	13	0	0	35	12	0	95	0	0	0	0	8	0	0	0	0	0	70	0	0	0	0	0	0	17
assemblage-767-668	13	0	0	0	3	0	0	0	18	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	156	0	0	0	9	15	0	9	0	0	116	0	0	0	0	0	21	0	0	0	0	49	5	0	0	5	0	0	11
assemblage-525-510	10	0	0	0	11	0	0	0	15	0	0	0	0	97	0	0	0	0	0	5	0	0	0	0	129	0	0	0	13	6	0	12	0	0	103	0	0	0	0	0	22	0	0	0	0	58	6	0	0	0	0	0	13
assemblage-543-479	7	0	0	0	0	0	0	0	7	0	0	0	0	93	0	0	0	0	0	9	14	0	0	0	140	0	0	0	0	13	0	8	0	0	46	0	0	0	0	0	26	0	0	0	0	87	25	0	0	0	0	0	25
assemblage-275-306	9	0	0	0	0	0	0	0	7	0	0	0	0	92	0	0	0	0	0	10	7	0	0	0	143	0	0	0	0	10	0	8	0	0	53	0	0	0	0	0	35	0	0	4	0	73	32	0	0	0	0	0	17
assemblage-436-616	0	0	0	0	0	0	18	24	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	83	62	0	0	0	0	6	25
assemblage-535-590	9	0	0	0	9	0	0	0	11	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	136	0	0	0	8	9	0	8	0	0	134	0	0	0	0	0	19	0	0	0	0	36	10	0	0	0	0	0	14
assemblage-496-517	0	0	0	0	10	0	0	0	70	0	14	0	0	40	0	0	0	7	0	0	0	0	0	0	118	0	0	0	11	0	0	45	13	0	85	0	0	0	0	0	0	0	0	0	12	58	0	0	0	0	0	0	17
assemblage-511-550	0	0	0	0	10	0	0	0	80	0	16	0	0	40	0	0	0	11	0	0	0	0	0	0	115	0	0	0	19	0	0	11	7	0	97	0	0	0	0	0	0	0	0	0	4	69	0	0	0	0	0	0	21
assemblage-565-445	14	0	0	0	0	0	0	0	14	0	0	0	0	95	0	0	0	0	0	5	12	0	0	0	124	0	0	0	0	22	0	5	0	0	51	0	0	0	0	0	37	0	0	0	0	70	22	0	0	0	0	0	29
assemblage-392-520	0	0	0	0	3	0	4	24	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	107	42	0	0	0	0	5	28
assemblage-529-483	0	0	0	0	68	0	0	0	98	0	21	12	3	34	9	6	0	3	0	0	0	10	0	29	68	0	0	0	29	0	0	27	0	0	40	0	0	0	0	0	0	0	0	0	0	16	0	0	9	0	0	0	18
assemblage-530-503	0	0	0	0	62	0	0	0	78	0	22	8	5	24	11	13	0	15	0	0	0	8	0	23	63	0	0	0	19	0	0	30	0	0	62	0	0	0	0	0	0	0	0	0	0	37	0	0	10	0	0	0	10
assemblage-663-385	0	0	0	0	63	0	0	0	97	0	35	17	5	28	7	3	0	6	0	0	0	7	0	21	55	0	0	0	35	0	0	41	0	0	21	0	0	0	0	0	0	0	0	0	0	28	0	0	20	0	0	0	11
assemblage-548-384	0	0	0	0	33	0	0	0	102	0	16	0	0	18	0	0	0	0	0	0	0	13	0	34	86	0	0	0	18	0	0	41	0	0	67	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	22
assemblage-499-650	0	0	0	0	7	0	0	0	41	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	85	0	0	0	8	3	0	29	0	0	99	0	0	0	0	0	0	0	0	0	0	61	10	0	0	10	0	0	32
assemblage-291-504	0	0	0	0	77	0	0	0	64	0	30	14	14	26	0	8	0	2	0	0	0	24	0	29	58	0	0	0	35	0	0	30	0	0	31	0	0	0	0	0	0	0	0	0	0	36	0	0	9	0	0	0	13
assemblage-436-466	9	0	0	0	1	0	0	0	4	0	0	0	0	77	0	0	0	0	0	0	9	0	0	0	162	0	0	0	0	47	0	0	0	0	6	9	0	0	0	0	17	0	0	0	0	114	20	0	0	0	0	0	25
assemblage-502-519	0	0	0	0	7	0	12	22	8	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	105	58	0	0	0	0	7	17
assemblage-529-551	0	0	0	0	7	0	13	28	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	88	36	6	0	0	0	8	13
assemblage-472-658	0	0	0	0	42	0	0	0	100	0	10	0	0	19	0	0	0	12	0	0	0	10	0	25	82	0	0	0	13	0	0	35	9	0	57	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	39
assemblage-521-552	0	0	0	0	32	0	13	40	8	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	95	70	0	0	0	0	25	28
assemblage-507-435	9	0	0	0	34	0	9	32	12	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	108	65	0	0	0	9	14	12
assemblage-521-555	0	0	0	0	41	0	0	0	102	0	21	0	0	10	0	0	0	7	0	0	0	10	0	32	86	0	0	0	21	0	0	35	8	0	60	0	0	0	0	0	0	0	0	0	0	47	0	0	5	0	0	0	15
assemblage-444-561	0	0	0	0	8	0	0	0	29	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	82	0	0	0	12	0	0	55	0	0	127	0	0	0	0	0	0	0	6	0	0	62	20	0	0	0	0	0	35
assemblage-463-336	0	0	0	0	15	0	0	0	87	0	16	0	0	11	0	0	0	12	0	0	0	8	0	36	93	0	0	0	25	0	0	37	15	0	75	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	21
assemblage-384-352	0	0	0	0	34	0	0	0	74	0	26	0	0	15	0	0	0	13	0	0	0	9	0	18	94	0	0	0	24	0	0	42	0	0	68	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	28
assemblage-527-523	0	0	0	0	10	0	0	0	40	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	107	0	0	0	12	7	0	41	0	0	109	0	0	0	0	0	0	0	0	0	0	74	0	0	0	4	0	0	28
assemblage-432-479	8	0	0	0	0	0	0	0	19	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	13	0	21	0	0	127	0	0	0	0	0	21	0	0	0	0	38	5	0	0	0	0	0	21
assemblage-544-611	0	0	0	0	5	0	10	21	11	6	0	0	0	121	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	95	38	0	0	0	0	9	14
assemblage-550-465	0	0	0	0	19	0	0	0	79	0	30	0	0	13	0	0	0	5	0	0	0	14	0	26	98	0	0	0	21	0	0	38	0	0	65	0	0	0	0	0	0	0	0	0	0	65	0	0	7	0	0	0	20
assemblage-478-546	0	0	0	0	5	0	0	0	61	0	0	0	0	57	0	0	0	8	0	0	0	7	0	0	107	0	0	0	12	0	4	24	10	0	108	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	37
assemblage-557-394	6	0	0	0	0	0	0	0	5	0	0	0	0	102	0	0	0	0	0	4	0	0	0	0	135	0	0	0	0	16	0	9	0	0	56	0	0	0	0	0	38	0	0	0	0	83	22	0	0	0	0	0	24
assemblage-371-326	7	0	0	0	0	0	0	0	9	0	0	0	0	104	0	0	0	0	0	11	13	0	0	0	123	0	0	0	0	15	0	6	0	0	59	0	0	0	0	0	30	0	0	0	0	73	29	0	0	0	0	0	21
assemblage-377-570	0	0	0	0	0	0	0	0	24	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	101	0	0	0	10	11	0	36	0	0	132	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	34
assemblage-390-415	0	0	0	0	37	0	0	0	90	0	21	0	0	16	0	0	0	7	0	0	0	17	0	18	81	0	0	0	28	0	0	36	4	0	81	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	33
assemblage-394-439	12	0	0	0	7	0	0	0	21	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	143	0	0	0	6	8	0	11	0	0	105	0	0	0	0	0	25	0	0	0	0	53	5	0	0	0	0	0	18
assemblage-649-566	0	0	0	0	20	0	18	32	30	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	83	50	0	0	0	6	16	29
assemblage-603-296	0	0	0	0	31	0	0	0	73	0	24	0	0	15	0	0	0	0	0	0	0	12	0	21	76	0	0	0	22	0	0	52	3	0	84	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	35
assemblage-538-178	0	0	0	0	9	0	9	38	6	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	10	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	117	74	0	0	0	5	19	21
assemblage-641-489	0	0	0	0	17	0	14	40	22	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	16	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	94	56	0	0	0	0	17	24
assemblage-616-551	10	0	0	0	0	0	0	0	12	0	0	0	0	90	0	0	0	0	0	7	13	0	0	0	131	0	0	0	0	16	0	0	0	0	58	0	0	0	0	0	37	0	0	6	0	77	21	0	0	0	0	0	22
assemblage-418-418	9	0	0	0	8	0	0	6	11	0	0	0	0	100	0	0	0	0	0	0	8	0	0	0	170	0	0	0	0	18	0	0	0	0	5	7	0	0	0	0	6	0	0	0	0	97	28	0	0	0	7	0	20
assemblage-587-430	1	0	0	0	5	0	0	0	19	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	121	0	0	0	8	16	0	18	0	0	112	0	0	0	0	0	22	0	0	0	0	45	12	0	0	5	0	0	17
assemblage-318-446	0	0	0	0	2	0	7	20	9	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	113	50	0	0	0	0	7	15
assemblage-591-436	0	0	0	0	16	0	0	0	92	0	5	0	0	40	0	0	0	10	0	0	0	0	0	0	98	0	0	0	17	0	0	31	13	0	91	0	0	0	0	0	0	0	0	0	5	64	0	0	0	0	0	0	18
assemblage-296-526	0	0	0	0	64	0	0	0	78	0	31	12	11	29	0	8	0	5	0	0	0	10	0	30	58	0	0	0	28	0	0	30	0	0	56	0	0	0	0	0	0	0	0	0	0	16	0	0	15	0	0	0	19
assemblage-266-508	5	0	0	0	24	0	17	31	14	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	71	0	0	0	7	14	15
assemblage-695-531	0	0	7	0	6	0	0	0	40	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	82	0	0	0	8	14	0	42	8	0	117	0	0	0	0	0	0	0	0	0	0	71	7	0	0	0	0	0	28
assemblage-388-522	0	0	0	0	11	0	0	0	79	0	5	0	0	59	0	0	0	3	0	0	0	9	0	0	115	0	0	0	11	0	0	27	7	0	104	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	21
assemblage-402-587	13	0	0	0	12	0	0	5	17	0	0	0	0	106	0	0	0	0	0	0	8	0	0	0	132	0	0	0	0	24	0	0	0	0	9	3	0	0	0	0	15	0	0	0	0	106	14	0	0	0	0	0	36
assemblage-648-678	0	0	0	0	27	11	0	0	82	0	20	0	0	20	0	0	0	0	0	0	0	8	0	16	81	0	0	0	17	0	0	53	0	0	97	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	23
assemblage-457-430	0	0	0	0	33	0	0	0	96	0	22	0	0	17	0	0	0	7	0	0	0	11	0	36	76	0	0	0	27	0	0	49	6	0	66	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	11
assemblage-676-543	0	0	0	0	10	0	0	0	79	0	11	0	0	45	0	0	0	21	0	0	0	4	0	0	108	0	0	0	12	0	0	15	6	0	84	0	0	0	0	0	0	0	0	0	11	72	0	0	0	0	0	0	22
assemblage-518-329	0	0	0	0	10	0	0	0	62	0	8	0	0	65	0	0	0	8	0	0	0	7	0	0	114	0	0	0	9	0	0	37	11	0	97	0	0	0	0	8	0	0	0	0	0	50	0	0	0	0	0	0	14
assemblage-658-550	10	0	0	0	0	0	0	0	12	0	0	0	0	110	0	0	0	0	0	7	18	0	0	0	136	0	0	0	0	18	0	4	0	0	41	0	0	0	0	0	35	0	0	5	0	59	29	0	0	0	0	0	16
assemblage-720-545	0	0	0	0	68	0	0	0	90	0	24	6	8	23	2	0	0	7	0	0	0	12	0	20	55	0	0	0	36	0	0	33	0	0	41	0	0	0	0	0	0	0	0	0	0	41	0	0	12	0	0	0	22
assemblage-413-510	0	0	0	0	6	0	0	0	48	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	95	0	0	0	6	9	0	43	0	0	130	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	33
assemblage-417-539	7	0	0	0	9	0	0	6	20	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	24	0	0	0	0	6	3	0	0	0	0	10	0	0	0	0	101	29	0	0	0	0	0	31
assemblage-549-367	0	0	0	0	11	0	18	15	20	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	14	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	116	47	0	0	0	6	16	10
assemblage-649-269	0	0	0	0	7	0	12	24	9	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	99	37	12	0	0	0	8	16
assemblage-685-459	13	0	0	0	0	0	0	0	10	0	0	0	0	82	0	0	0	0	0	2	0	0	0	0	150	0	0	0	0	19	0	1	0	0	46	0	0	0	0	0	35	0	0	0	0	92	29	0	0	2	0	0	19
assemblage-405-228	0	0	0	0	9	0	0	0	34	0	0	0	0	70	0	0	9	0	0	0	0	0	0	0	98	0	0	0	20	7	0	36	0	0	114	0	0	0	0	0	0	0	0	0	0	71	7	0	0	8	0	0	17
assemblage-405-545	9	0	0	0	0	0	0	0	3	0	0	0	0	89	0	0	0	0	0	8	4	0	0	0	122	0	0	0	0	13	0	11	0	0	56	0	0	0	0	0	42	0	0	0	0	73	38	0	0	8	0	0	24
assemblage-549-340	0	0	0	0	21	0	13	27	14	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	103	85	0	0	0	6	17	20
assemblage-532-424	0	0	0	0	5	0	9	23	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	98	33	0	0	0	0	0	21
assemblage-559-455	0	0	0	0	70	0	0	0	95	0	24	13	5	22	5	5	0	14	0	0	0	13	0	20	51	0	0	0	35	0	0	25	0	0	47	0	0	0	0	0	0	0	0	0	0	28	0	0	14	0	0	0	14
assemblage-471-550	0	0	0	0	8	0	0	0	58	0	6	0	0	55	0	0	0	7	0	0	0	0	0	0	102	0	0	0	12	0	0	30	18	0	113	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	34
assemblage-617-323	0	0	0	0	0	0	0	0	84	0	6	0	0	65	0	0	0	9	0	0	0	6	0	0	101	0	0	0	10	0	7	38	16	0	84	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	25
assemblage-381-447	7	0	0	0	12	0	9	0	5	0	0	0	0	96	0	0	0	0	0	0	7	0	0	0	103	0	0	0	0	24	0	0	0	0	20	25	0	0	0	0	5	0	0	0	0	112	42	0	0	0	8	0	25
assemblage-457-537	0	0	0	0	3	0	0	0	40	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	104	0	0	0	15	0	0	30	0	0	124	0	0	0	0	0	0	0	8	0	0	76	9	0	0	0	0	0	24
assemblage-559-518	4	0	0	0	6	0	0	0	21	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	18	0	15	0	0	113	0	0	0	0	0	30	0	0	0	0	65	7	0	0	0	0	0	18
assemblage-441-323	7	0	0	0	0	0	0	0	4	0	0	0	0	98	0	0	0	0	0	7	3	0	0	0	173	0	0	0	0	19	0	2	0	0	52	0	0	0	0	0	19	0	0	0	0	69	19	0	0	0	0	0	28
assemblage-572-411	0	10	0	0	14	0	0	0	87	0	26	0	0	29	0	0	0	12	0	0	0	0	0	0	101	0	0	0	19	0	0	25	7	0	88	0	0	0	0	0	0	0	0	0	11	51	0	0	0	0	0	0	20
assemblage-470-601	0	0	0	0	68	0	0	0	105	0	16	9	0	31	0	0	0	12	0	0	0	10	0	29	44	0	0	0	40	0	0	30	0	0	34	0	0	0	0	0	0	0	0	0	0	33	0	0	12	0	0	0	27
assemblage-331-488	6	0	0	0	0	0	0	0	3	0	0	0	0	88	0	0	0	0	0	13	8	0	0	0	142	0	0	0	0	13	0	6	0	0	55	0	0	0	0	0	28	0	0	7	0	94	25	0	0	0	0	0	12
assemblage-456-628	0	0	0	0	5	0	0	0	42	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	81	0	0	0	11	0	0	35	0	0	118	0	0	0	0	0	0	0	0	0	0	76	15	0	0	8	0	0	21
assemblage-652-467	0	0	0	0	9	0	10	39	15	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	87	38	0	0	0	0	6	14
assemblage-643-414	6	0	0	0	0	0	0	0	6	0	0	0	0	97	0	0	0	0	0	7	5	0	0	0	138	0	0	0	0	6	0	0	0	0	53	0	0	0	0	0	33	0	0	0	0	82	35	0	0	0	0	0	32
assemblage-595-664	11	0	0	0	11	0	8	0	8	0	0	0	0	88	0	0	0	0	0	0	15	0	0	0	151	0	0	0	0	31	0	0	0	0	3	7	0	0	0	0	7	0	0	0	0	99	35	0	0	0	9	0	17
assemblage-401-535	0	0	0	0	66	0	0	0	91	0	17	15	4	19	6	4	0	5	0	0	0	14	0	32	65	0	0	0	43	0	0	36	0	0	20	0	0	0	0	0	0	0	0	0	0	28	0	0	21	0	0	0	14
assemblage-334-568	0	0	0	0	7	0	0	0	65	0	10	0	0	78	0	0	0	8	0	0	0	0	0	0	114	0	0	0	15	0	0	27	12	0	86	0	0	0	0	0	0	5	0	0	0	56	0	0	0	0	0	0	17
assemblage-340-439	0	0	0	0	8	0	6	35	12	2	0	0	0	126	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	89	32	0	0	0	0	18	12
assemblage-617-545	0	0	0	0	75	0	0	0	78	0	21	11	0	21	4	7	0	6	0	0	0	8	0	15	53	0	0	0	48	0	0	39	0	0	38	0	0	0	0	0	0	0	0	0	0	34	0	0	22	0	0	0	20
assemblage-546-560	0	0	0	0	28	0	0	0	91	0	28	0	0	21	0	0	0	4	0	0	0	7	0	24	101	0	0	0	13	0	0	40	0	0	65	0	0	0	0	0	0	0	0	0	0	53	0	0	5	0	0	0	20
assemblage-701-642	0	0	0	0	16	0	0	0	94	0	10	0	0	39	0	0	0	10	0	0	0	0	0	0	87	0	0	0	20	0	0	37	10	0	99	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	17
assemblage-644-557	0	0	0	0	14	0	0	0	74	0	11	0	0	35	0	0	0	12	0	0	0	0	0	0	119	0	0	0	11	0	0	29	9	0	105	0	0	0	0	0	0	0	0	0	6	60	0	0	0	0	0	0	15
assemblage-395-617	0	0	0	0	30	0	10	22	12	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	16	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	92	50	0	0	0	0	25	25
assemblage-366-456	0	0	0	0	82	0	0	0	87	0	22	6	12	27	11	0	0	6	0	0	0	20	0	13	48	0	0	0	38	0	0	23	0	0	33	0	0	0	0	0	0	0	0	0	0	30	0	0	18	0	0	0	24
assemblage-655-541	0	0	0	0	7	0	0	0	64	0	10	0	0	91	0	0	0	3	0	0	0	6	0	0	127	0	0	0	9	0	0	19	11	0	77	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	16
assemblage-493-392	0	0	0	0	16	0	0	0	80	0	13	0	0	46	0	0	0	5	0	0	0	0	0	0	119	0	0	0	13	0	0	26	6	0	89	0	0	0	0	0	0	0	0	0	15	47	0	0	0	0	0	0	25
