Assemblage_Name	4323312-1551633-2	1-2024754-2	5779309-4-2	1-4-7674352	1-974445-2	6679848-4-7514734	6679848-4-8205268	3-1855123-2	5928704-4-2	8997584-1378694-2	3383497-3-2	4323312-5317516-2	1-9212049-2	8183829-4-293667	1807193-3-2	1-3070901-2	1075517-1861271-2	1-743540-2	8526481-8323362-2	3-616219-2	2-1861271-395765	6679848-4-5479228	8183829-4697135-1375067	6679848-4-5138517	8183829-3812629-1375067	2-2702819-4	2-1861271-2	8183829-4-1375067	0-6804467-2	1-3051548-2	3-1443531-2	3-3-0	3-3-2	8526481-8323362-3655366	8000041-3-1685540	6463529-4-1	2-4026024-9741356	6679848-335503-1	1-1378694-2	2223877-2024754-2	7404154-8323362-2	0-2557596-2	1-4749419-2	2-696962-2	3058511-4-1375067	9150542-2702819-4	2-3871790-4	6679848-3179360-1	1-7966038-2	6679848-4-1	8183829-4-2698731	3359406-4-1375067	8183829-4-6220572	1-4-6057283	6679848-9275364-1	6679848-401269-1	6679848-2020901-1	6679848-4-2413595	1-4-8889120	5149444-2702819-4	7882886-8323362-2	8183829-3184763-1375067	2526075-4-1375067	4323312-697502-2	8554274-6804467-2	6679848-4-9206456	2592458-4-2	6679848-4305375-6466630	1-3-4	1-3176395-2	3-709499-0	3-3-7406791	2-7607840-2	0-7914178-2	6679848-8937437-2413595	1-4-2	2-4994291-4	3-3-6663188	607545-4-1375067	6841790-4-2	3-1466415-2	2-8323362-2	3-3-1903600	8000041-3-2	1-7483987-2	1-0-2	7183761-8323362-2	8744378-4-2	6679848-4-7794888	3347282-3-2	6679848-4-6152487	8335521-6804467-2	6679848-4-1499273	6679848-8971317-1	7788375-8323362-2	4323312-0-9779735	6679848-4994425-1	7462250-8323362-2	1766313-4-1	2-1861271-181575	8183829-586700-1375067	3-3-2579101	4536742-4-2319018	1-9212049-8209624	2592458-4600168-2	1-2027278-2	2-2702819-3605460	8183829-9237250-1375067	2442453-4-2	3-5363621-6663188	4323312-0-2	7882886-8323362-8297806	2-4122396-2	1-4-5534294	7882886-8323362-9476277	1-8026806-2	1943783-8323362-2	6679848-4-842907	6745384-4-1	6679848-4-6466630	3-4157224-0	8636896-1861271-2	6679848-8853629-1
assemblage-451-444	0	0	17	0	5	0	0	29	0	7	0	0	73	0	0	0	0	14	0	0	4	0	0	5	0	0	19	0	0	0	0	0	52	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	32	0	2	0	0	11	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	57
assemblage-598-648	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	2	0	0	0	8	0	0	0	0	9	24	8	0	0	0	73	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	0	194	0	0	0	0	0	0	0	15	0	0	11	0	5	7	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-433-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	83	22	0	0	47	3	0	0	0	0	0	15	0	0	0	0	0	0	0	11	8	15	60	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0	0	3	0	0	0	0	0	79	0	0	0	0	0	44	0	0	0	23	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-635-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	66	7	0	0	20	24	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	57	0	0	0	55	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-534-385	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	17	0	0	0	0	0	7	0	0	27	0	25	0	0	0	63	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	7	0	0	20	0	8	0	0	0	0	0	0	0	0	0	0	0	0	42	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	17	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-514-397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	72	15	0	0	42	10	0	0	7	0	0	13	0	0	0	0	0	0	0	10	0	6	57	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	85	0	0	0	0	0	57	0	0	0	13	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-491-522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	15	0	0	0	9	62	5	0	0	0	47	0	0	0	0	0	19	0	0	0	14	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	20	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-596-549	0	4	0	0	9	0	0	18	3	6	0	0	52	0	0	0	0	18	0	0	0	0	0	5	0	0	45	13	0	0	0	0	47	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	38	0	10	0	0	11	0	0	0	0	0	0	0	0	0	41	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	51
assemblage-477-268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	73	7	0	0	10	17	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	47	0	0	0	46	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-294-555	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	20	19	10	0	0	0	62	0	0	0	0	0	15	0	0	0	4	0	0	0	0	0	0	250	0	0	0	0	0	0	0	5	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-422-456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	21	82	0	0	0	0	30	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	39	0	0	0	20	0	0	0	0	0	18	0	0	0	0	0	3	0	0	0	10	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	61
assemblage-545-414	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	21	25	11	0	0	0	58	0	0	0	0	0	19	0	0	0	9	0	0	0	0	0	0	194	0	0	0	0	0	0	0	4	0	0	9	0	5	4	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-541-414	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	28	45	3	0	0	0	60	0	0	0	0	0	9	0	0	0	5	0	0	0	0	0	0	210	0	0	0	0	0	0	0	2	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	58
assemblage-488-656	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	19	10	0	0	0	67	0	0	0	0	0	13	0	0	0	3	0	0	0	0	0	0	221	0	0	0	0	0	0	0	6	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-389-410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	82	21	0	0	42	15	0	0	0	0	0	12	0	0	0	0	0	0	0	13	0	12	68	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	10	0	0	10	0	0	0	0	0	52	0	0	0	0	0	50	0	0	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-345-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	62	19	0	0	25	17	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	64	0	0	0	51	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-483-276	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	9	17	85	0	0	0	0	30	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	35	0	0	0	18	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-598-540	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	11	0	0	0	0	0	0	0	0	49	10	36	0	0	0	78	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	8	0	0	19	0	16	0	0	0	0	0	0	0	0	0	0	0	0	31	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-508-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	8	0	0	0	10	50	10	0	0	0	36	0	0	0	0	0	20	0	0	0	13	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	28	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	65
assemblage-443-448	0	0	11	0	4	0	0	18	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4	0	0	39	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	19	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	49	0	4	50
assemblage-441-558	0	0	8	0	0	0	0	18	0	0	0	0	55	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	16	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	32	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	25	0	8	50
assemblage-598-466	0	6	24	0	11	0	0	25	2	9	0	0	64	0	0	0	0	22	0	0	8	0	0	13	0	0	19	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	11	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	3	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	5	38
assemblage-413-336	0	0	23	0	5	0	0	32	0	12	0	0	97	0	0	0	0	30	0	0	0	0	0	3	0	0	19	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	13	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	8	52
assemblage-633-584	0	0	15	0	6	0	0	16	0	0	0	0	68	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	17	0	0	33	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	19	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	6	36
assemblage-562-542	0	0	7	0	12	0	0	18	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0	0	26	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	30	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	7	79
assemblage-343-490	0	0	13	0	8	0	0	29	6	0	0	0	58	0	0	0	0	25	0	0	1	0	0	14	0	0	18	9	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	7	0	0	0	0	0	0	0	0	0	67	0	6	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	6	50
assemblage-424-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	0	13	58	9	0	0	0	50	0	0	0	0	0	12	0	0	0	15	0	4	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	41	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-356-528	0	0	17	0	10	0	0	20	0	0	0	0	51	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	9	0	0	24	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	27	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	53
assemblage-445-476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	11	0	0	0	11	46	0	0	0	0	44	0	0	0	0	0	4	0	0	0	17	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	12	0	0	28	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-623-440	0	0	0	0	5	0	0	11	0	0	0	0	54	0	0	6	0	24	0	0	0	0	0	16	0	0	32	5	0	0	0	0	58	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	42	0	25	0	0	4	0	0	0	0	0	0	0	0	0	30	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	10	50
assemblage-665-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	90	15	0	0	47	20	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	12	0	0	0	0	0	97	0	0	0	0	0	51	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-519-455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	82	17	0	0	31	31	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	69	0	0	0	0	0	75	0	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	41
assemblage-300-435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	65	10	0	0	14	28	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	86	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	51	0	0	0	40	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-404-560	0	0	0	0	9	0	0	23	7	0	0	0	59	0	0	0	0	18	0	0	0	0	0	11	0	0	39	0	0	0	0	0	39	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	40	0	6	0	0	0	0	0	0	0	0	0	0	0	0	40	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	49
assemblage-525-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	68	20	0	0	36	32	0	0	4	0	0	0	0	0	21	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	90	0	0	0	0	0	40	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	44
assemblage-437-342	0	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	9	0	0	0	0	0	12	0	0	34	0	15	0	0	0	90	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	10	0	0	22	0	7	0	7	0	0	0	0	0	0	0	0	0	0	43	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-337-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	6	18	99	0	0	0	0	29	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	44	0	0	0	21	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-639-638	0	0	13	0	10	0	0	27	0	0	0	0	62	0	0	0	0	23	0	0	4	0	0	14	0	0	30	15	0	0	0	0	34	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	13	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	8	52
assemblage-470-468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8	24	80	0	0	0	0	34	0	0	0	0	0	30	0	0	0	17	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	31	0	0	0	17	0	0	0	0	0	19	0	0	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-255-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	9	0	0	0	10	48	0	0	0	0	49	0	0	0	0	0	11	0	0	0	5	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0	0	24	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	49
assemblage-530-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	93	22	0	0	33	5	0	0	5	0	0	24	0	0	0	0	0	0	0	11	0	6	71	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	8	0	0	3	0	0	0	0	0	68	0	0	0	0	0	34	0	0	0	15	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-465-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	110	15	0	0	38	30	0	0	4	0	0	0	0	0	18	0	0	0	0	0	0	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	75	0	0	0	0	0	47	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-465-544	0	0	22	0	8	0	0	30	0	7	0	0	78	0	0	0	0	13	0	0	0	0	0	14	0	0	22	0	0	0	0	0	33	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	7	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	13	47
assemblage-504-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	68	16	0	0	40	13	0	0	0	0	0	10	0	0	0	0	0	0	0	7	0	20	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	67	0	0	0	0	0	68	0	0	0	15	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-429-313	0	0	18	0	9	0	0	24	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	35	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	31	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	6	47
assemblage-390-657	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	18	84	0	0	0	0	24	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	42	0	0	0	30	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	58
assemblage-576-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	8	43	0	0	0	0	53	0	0	0	0	0	10	0	0	0	6	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	19	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	56
assemblage-435-567	0	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	17	0	0	0	0	0	5	0	0	44	0	24	0	0	0	58	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	5	0	0	5	0	0	16	0	8	0	0	0	0	0	0	0	0	0	0	0	0	45	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	20	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-586-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	9	0	0	3	14	53	20	0	0	0	31	0	0	0	0	0	8	0	0	0	12	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	20	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-435-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	56	16	0	0	11	37	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	46	0	0	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	24
